Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior month),Status
,,wynn,,,,,,504.78,13.66,1.66,5.42,12.23,15.98,5.36,11170000000.0,62.47,11170000000.0,18810000000.0,14.08,1.19,2.81,11.63,2.81,5070000000.0,11170000000.0,,7.60,39.30,3.30,1500000000.0,14.02,9340000000.0,1.00,19.15,1420000000.0,11170000000.0,9.77,75.90,,3.06,5.01,4570000.0,
,,x,,,,,,61.62,1.94,0.13,0.44,6.95,5.05,4.28,1890000000.0,82.82,1890000000.0,3980000000.0,15.58,0.40,0.28,3.15,0.28,1870000000.0,1890000000.0,,5.71,68.20,1.80,3.81,3.81,2660000000.0,1.41,25.16,1010000000.0,1890000000.0,1.26,70.57,,3.19,19.43,25730000.0,
,,xel,,,,,,162.49,25.10,2.72,2.56,10.80,15.62,2.45,31630000000.0,22.66,31630000000.0,25.10,21.94,4.00,4.38,14.06,4.38,4370000000.0,31630000000.0,,2.45,10.20,3.00,0.77,0.77,20090000000.0,0.58,24.02,3020000000.0,31630000000.0,0.22,77.68,,6.11,3.43,19450000.0,
,,xl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,xlnx,,,,,,49.85,28.33,8.15,9.99,29.19,30.87,12.41,26260000000.0,12.75,26260000000.0,26250000000.0,24.99,2.23,8.14,23.64,8.14,2100000000.0,26260000000.0,,3.67,27.10,24.10,2880000000.0,11.41,1300000000.0,7.22,10.41,1210000000.0,26260000000.0,0.21,90.47,,2.64,3.35,9190000.0,
,,xom,,,,,,25.53,16.26,1.05,1.49,6.53,6.63,3.17,285520000000.0,63.60,285520000000.0,351790000000.0,13.88,2.05,1.29,9.72,1.29,88580000000.0,285520000000.0,,4.15,20.80,5.50,4210000000.0,50670000000.0,50670000000.0,0.74,45.23,7620000000.0,285520000000.0,0.09,55.56,,4.44,0.89,33100000.0,
,,xray,,,,,,31.96,111.23,2.98,2.27,2.67,8.35,2.37,11740000000.0,17.68,11740000000.0,13100000000.0,19.55,1.70,3.32,19.93,3.32,2069999999.9999998,11740000000.0,,0.47,250100000.0,3.10,250100000.0,1.12,1660000000.0,2.08,23.12,502200000.0,11740000000.0,0.68,101.72,,2.89,1.89,4750000.0,
,,xrx,,,,,,99.39,12.63,0.67,1.24,5.76,10.69,4.15,6320000000.0,40.03,6320000000.0,10950000000.0,6.76,0.80,1.17,8.05,1.17,3930000000.0,6320000000.0,,2.20,61.60,8.80,3.22,3.22,5170000000.0,1.33,22.47,1230000000.0,6320000000.0,4.09,88.28,,3.75,3.63,7530000.0,
,,xyl,,,,,,93.22,23.81,2.58,4.68,10.90,13.24,5.84,13540000000.0,29.23,13540000000.0,16210000000.0,20.50,1.82,3.08,17.28,3.08,2029999999.9999998,13540000000.0,,3.16,20.90,2.10,2.13,2.13,2710000000.0,1.47,16.07,284500000.0,13540000000.0,0.66,91.89,,5.27,2.35,3720000.0,
,,yhoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,yum,,,,,,0.95,27.69,6.42,8.32,24.29,33.70,25.80,35410000000.0,17.70,35410000000.0,45890000000.0,27.38,2.04,8.32,23.20,8.32,2670000000.0,35410000000.0,,4.20,10.00,4.20,0.86,0.86,10990000000.0,0.95,26.30,1260000000.0,35410000000.0,0.14,77.04,,4.62,1.78,5070000.0,
,,zion,,,,,,39.75,9.53,2.49,1.00,30.64,40.86,1.26,13240000000.0,15.05,13240000000.0,13240000000.0,8.93,9.42,4.72,1.44,4.72,2820000000.0,13240000000.0,,4.15,0.50,0.00,2109999999.9999998,11.92,7520000000.0,39.75,39.75,,13240000000.0,1.50,96.55,,11.13,16.81,24910000.0,
,,zlc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,zmh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,znga,,,,,,33.97,20.65,4.98,3.04,16.50,10.12,2.58,5250000000.0,1.18,5250000000.0,5330000000.0,20.65,1.47,5.06,130.75,5.06,602580000.0,5250000000.0,,0.20,828610000.0,41.20,828610000.0,0.88,585350000.0,1.99,1.83,231220000.0,5250000000.0,7.97,79.16,,3.66,8.44,41630000.0,
